datetime,open,high,low,close,volume
2025-10-15 08:45:00,4156.8,4157.98,4155.06,4155.55,0
2025-10-15 09:00:00,4155.54,4170.34,4153.35,4170.31,0
2025-10-15 09:15:00,4170.31,4174.25,4165.39,4166.15,0
2025-10-15 09:30:00,4166.14,4172.32,4163.18,4170.13,0
2025-10-15 09:45:00,4170.54,4177.61,4170.41,4171.62,0
2025-10-15 10:00:00,4171.61,4174.0,4169.0,4171.76,0
2025-10-15 10:15:00,4171.77,4177.37,4171.77,4177.36,0
2025-10-15 10:30:00,4177.37,4180.74,4176.37,4177.76,0
2025-10-15 10:45:00,4177.75,4184.13,4176.7,4176.71,0
2025-10-15 11:00:00,4176.7,4183.45,4174.1,4183.45,0
2025-10-15 11:15:00,4183.45,4184.95,4170.81,4172.34,0
2025-10-15 11:30:00,4172.35,4183.03,4171.02,4181.61,0
2025-10-15 11:45:00,4181.76,4182.35,4176.5,4177.88,0
2025-10-15 12:00:00,4177.95,4200.0,4177.95,4195.48,0
2025-10-15 12:15:00,4195.49,4204.01,4191.54,4201.5,0
2025-10-15 12:30:00,4201.5,4203.67,4193.4,4195.25,0
2025-10-15 12:45:00,4195.23,4199.1,4194.03,4198.98,0
2025-10-15 13:00:00,4198.98,4201.05,4194.99,4195.74,0
2025-10-15 13:15:00,4195.78,4201.22,4195.77,4197.12,0
2025-10-15 13:30:00,4197.11,4197.11,4188.0,4191.68,0
2025-10-15 13:45:00,4191.68,4195.18,4188.0,4194.48,0
2025-10-15 14:00:00,4194.49,4200.79,4194.49,4199.69,0
2025-10-15 14:15:00,4199.7,4201.25,4197.42,4200.75,0
2025-10-15 14:30:00,4200.75,4200.94,4199.0,4200.37,0
2025-10-15 14:45:00,4200.37,4207.13,4200.32,4205.24,0
2025-10-15 15:00:00,4205.24,4208.37,4200.71,4205.74,0
2025-10-15 15:15:00,4205.74,4205.74,4191.24,4194.76,0
2025-10-15 15:30:00,4194.75,4197.06,4191.73,4196.23,0
2025-10-15 15:45:00,4196.23,4197.51,4194.69,4195.78,0
2025-10-15 16:00:00,4195.78,4203.41,4193.71,4203.41,0
2025-10-15 16:15:00,4203.41,4204.81,4192.99,4204.56,0
2025-10-15 16:30:00,4204.28,4204.69,4197.82,4201.8,0
2025-10-15 16:45:00,4201.61,4204.81,4198.64,4198.72,0
2025-10-15 17:00:00,4198.75,4208.48,4198.75,4208.48,0
2025-10-15 17:15:00,4208.5,4209.56,4203.3,4205.92,0
2025-10-15 17:30:00,4205.92,4211.0,4202.77,4210.99,0
2025-10-15 17:45:00,4211.0,4217.93,4211.0,4217.93,0
2025-10-15 18:00:00,4217.93,4221.15,4214.46,4216.83,0
2025-10-15 18:15:00,4216.83,4217.55,4210.06,4215.51,0
2025-10-15 18:30:00,4215.51,4225.99,4215.5,4223.52,0
2025-10-15 18:45:00,4223.52,4227.36,4222.0,4224.66,0
2025-10-15 19:00:00,4224.94,4239.54,4224.94,4233.0,0
2025-10-15 19:15:00,4232.71,4240.29,4227.74,4228.04,0
2025-10-15 19:30:00,4228.05,4235.06,4228.04,4232.91,0
2025-10-15 19:45:00,4232.9,4233.62,4226.83,4226.84,0
2025-10-15 20:00:00,4226.66,4227.7,4219.15,4219.16,0
2025-10-15 20:15:00,4219.16,4220.13,4188.0,4207.91,0
2025-10-15 20:30:00,4207.9,4213.95,4206.29,4212.49,0
2025-10-15 20:45:00,4212.48,4213.96,4207.8,4210.01,0
2025-10-15 21:00:00,4210.01,4214.88,4208.68,4214.18,0
2025-10-15 21:15:00,4214.18,4225.01,4213.86,4220.37,0
2025-10-15 21:30:00,4220.38,4226.0,4220.0,4220.0,0
2025-10-15 21:45:00,4220.0,4224.65,4220.0,4224.65,0
2025-10-15 22:00:00,4224.65,4224.68,4221.2,4223.58,0
2025-10-15 22:15:00,4223.59,4225.1,4222.29,4223.21,0
2025-10-15 22:30:00,4223.21,4227.14,4220.0,4226.0,0
2025-10-15 22:45:00,4226.0,4226.01,4220.0,4223.0,0
2025-10-15 23:00:00,4223.0,4228.88,4221.38,4221.38,0
2025-10-15 23:15:00,4221.34,4222.55,4209.01,4209.02,0
2025-10-15 23:30:00,4209.02,4215.07,4205.61,4208.12,0
2025-10-15 23:45:00,4208.11,4211.76,4200.76,4210.35,0
2025-10-16 00:00:00,4210.35,4215.15,4205.09,4212.46,0
2025-10-16 00:15:00,4212.46,4214.91,4207.05,4210.64,0
2025-10-16 00:30:00,4210.63,4215.42,4202.16,4211.67,0
2025-10-16 00:45:00,4211.58,4214.47,4205.78,4211.13,0
2025-10-16 01:00:00,4211.12,4229.89,4210.56,4228.06,0
2025-10-16 01:15:00,4228.06,4229.98,4223.41,4226.46,0
2025-10-16 01:30:00,4226.45,4226.78,4214.81,4218.79,0
2025-10-16 01:45:00,4218.8,4223.0,4212.69,4219.47,0
2025-10-16 02:00:00,4219.47,4220.85,4214.39,4219.04,0
2025-10-16 02:15:00,4219.03,4222.0,4217.6,4220.33,0
2025-10-16 02:30:00,4220.33,4220.6,4205.53,4216.52,0
2025-10-16 02:45:00,4216.53,4221.08,4203.51,4211.71,0
2025-10-16 03:00:00,4211.71,4214.6,4206.16,4210.34,0
2025-10-16 03:15:00,4210.34,4217.16,4210.34,4214.62,0
2025-10-16 03:30:00,4214.24,4216.1,4207.53,4212.41,0
2025-10-16 03:45:00,4212.4,4215.76,4209.85,4215.49,0
2025-10-16 04:00:00,4215.49,4215.97,4205.13,4208.02,0
2025-10-16 04:15:00,4206.94,4218.0,4205.06,4208.91,0
2025-10-16 04:30:00,4208.91,4213.27,4207.15,4213.26,0
2025-10-16 04:45:00,4213.26,4218.6,4213.26,4218.6,0
2025-10-16 05:00:00,4218.6,4224.33,4217.67,4221.03,0
2025-10-16 05:15:00,4221.04,4227.93,4209.47,4216.99,0
2025-10-16 05:30:00,4216.98,4219.31,4216.38,4218.48,0
2025-10-16 05:45:00,4218.47,4220.89,4215.49,4220.0,0
2025-10-16 06:00:00,4220.01,4225.05,4219.09,4225.05,0
2025-10-16 06:15:00,4225.04,4230.8,4225.04,4229.99,0
2025-10-16 06:30:00,4229.98,4230.0,4224.94,4226.66,0
2025-10-16 06:45:00,4226.66,4231.81,4226.66,4230.95,0
2025-10-16 07:00:00,4230.95,4235.47,4229.55,4232.19,0
2025-10-16 07:15:00,4232.19,4233.58,4230.2,4231.48,0
2025-10-16 07:30:00,4231.0,4235.86,4230.25,4235.33,0
2025-10-16 07:45:00,4235.34,4235.5,4231.48,4232.04,0
2025-10-16 08:00:00,4232.04,4235.67,4231.01,4231.02,0
2025-10-16 08:15:00,4231.01,4237.27,4230.86,4237.26,0
2025-10-16 08:30:00,4237.27,4238.62,4231.11,4231.24,0
2025-10-16 08:45:00,4231.24,4236.64,4231.0,4235.98,0
2025-10-16 09:00:00,4235.62,4239.04,4232.81,4234.25,0
2025-10-16 09:15:00,4234.01,4238.61,4219.82,4237.0,0
2025-10-16 09:30:00,4237.14,4242.49,4235.31,4242.49,0
2025-10-16 09:45:00,4242.49,4247.41,4238.82,4242.18,0
2025-10-16 10:00:00,4243.04,4244.11,4236.94,4239.47,0
2025-10-16 10:15:00,4239.48,4243.31,4239.48,4243.31,0
2025-10-16 10:30:00,4243.31,4245.18,4239.36,4242.27,0
2025-10-16 10:45:00,4242.28,4243.53,4236.36,4238.42,0
2025-10-16 11:00:00,4238.42,4242.51,4235.66,4242.33,0
2025-10-16 11:15:00,4242.33,4260.28,4242.33,4260.28,0
2025-10-16 11:30:00,4260.28,4266.31,4259.66,4262.32,0
2025-10-16 11:45:00,4262.32,4274.0,4250.65,4250.65,0
2025-10-16 12:00:00,4250.65,4262.82,4248.3,4260.02,0
2025-10-16 12:15:00,4260.01,4266.04,4258.13,4264.21,0
2025-10-16 12:30:00,4264.2,4267.35,4261.33,4266.61,0
2025-10-16 12:45:00,4266.61,4266.61,4257.93,4258.94,0
2025-10-16 13:00:00,4258.94,4260.4,4253.12,4256.5,0
2025-10-16 13:15:00,4256.5,4263.61,4255.32,4257.62,0
2025-10-16 13:30:00,4257.62,4260.09,4252.94,4259.2,0
2025-10-16 13:45:00,4259.2,4264.32,4256.89,4262.3,0
2025-10-16 14:00:00,4262.29,4265.41,4260.52,4262.01,0
2025-10-16 14:15:00,4262.0,4264.2,4256.69,4258.9,0
2025-10-16 14:30:00,4258.04,4258.36,4253.0,4255.43,0
2025-10-16 14:45:00,4255.43,4264.14,4254.34,4261.56,0
2025-10-16 15:00:00,4261.65,4261.65,4256.69,4258.89,0
2025-10-16 15:15:00,4258.88,4262.4,4258.01,4260.28,0
2025-10-16 15:30:00,4260.28,4261.54,4252.99,4253.78,0
2025-10-16 15:45:00,4253.79,4256.17,4250.12,4253.98,0
2025-10-16 16:00:00,4253.99,4255.25,4248.1,4248.68,0
2025-10-16 16:15:00,4248.7,4251.95,4244.01,4245.16,0
2025-10-16 16:30:00,4245.15,4245.15,4228.2,4234.09,0
2025-10-16 16:45:00,4235.31,4235.31,4225.28,4226.56,0
2025-10-16 17:00:00,4226.57,4243.32,4226.56,4240.6,0
2025-10-16 17:15:00,4240.6,4245.9,4238.9,4240.05,0
2025-10-16 17:30:00,4240.05,4242.5,4231.98,4233.34,0
2025-10-16 17:45:00,4233.34,4237.93,4230.0,4237.92,0
2025-10-16 18:00:00,4237.93,4248.5,4237.92,4247.3,0
2025-10-16 18:15:00,4247.31,4250.55,4244.0,4250.48,0
2025-10-16 18:30:00,4250.47,4250.47,4245.0,4248.07,0
2025-10-16 18:45:00,4248.07,4250.11,4237.72,4246.92,0
2025-10-16 19:00:00,4246.91,4256.15,4246.87,4250.65,0
2025-10-16 19:15:00,4250.64,4254.26,4250.64,4250.84,0
2025-10-16 19:30:00,4250.84,4251.72,4248.0,4249.68,0
2025-10-16 19:45:00,4249.67,4252.02,4246.8,4248.41,0
2025-10-16 20:00:00,4248.41,4250.7,4245.46,4246.35,0
2025-10-16 20:15:00,4246.34,4246.53,4236.6,4237.41,0
2025-10-16 20:30:00,4237.41,4243.54,4236.2,4242.81,0
2025-10-16 20:45:00,4242.81,4256.65,4241.77,4254.0,0
2025-10-16 21:00:00,4254.26,4260.82,4251.66,4254.99,0
2025-10-16 21:15:00,4255.0,4257.59,4251.0,4252.01,0
2025-10-16 21:30:00,4252.0,4254.77,4249.9,4254.77,0
2025-10-16 21:45:00,4254.77,4259.97,4253.79,4259.65,0
2025-10-16 22:00:00,4259.64,4260.33,4256.0,4258.23,0
2025-10-16 22:15:00,4258.22,4263.29,4258.22,4261.42,0
2025-10-16 22:30:00,4261.41,4266.13,4259.37,4264.26,0
2025-10-16 22:45:00,4264.27,4265.01,4258.47,4258.48,0
2025-10-16 23:00:00,4258.47,4261.79,4255.3,4260.71,0
2025-10-16 23:15:00,4260.71,4261.43,4253.11,4254.93,0
2025-10-16 23:30:00,4254.93,4265.92,4246.18,4253.16,0
2025-10-16 23:45:00,4253.0,4255.51,4248.01,4250.27,0
2025-10-17 00:00:00,4250.14,4259.81,4249.95,4257.29,0
2025-10-17 00:15:00,4257.29,4268.86,4257.29,4265.94,0
2025-10-17 00:30:00,4265.94,4272.42,4260.52,4270.76,0
2025-10-17 00:45:00,4271.12,4273.67,4265.01,4267.11,0
2025-10-17 01:00:00,4267.1,4280.0,4265.93,4279.32,0
2025-10-17 01:15:00,4279.31,4280.64,4275.79,4278.91,0
2025-10-17 01:30:00,4278.9,4284.55,4276.07,4278.0,0
2025-10-17 01:45:00,4277.61,4285.14,4275.0,4281.35,0
2025-10-17 02:00:00,4281.36,4290.01,4281.0,4288.18,0
2025-10-17 02:15:00,4288.18,4297.89,4288.0,4291.35,0
2025-10-17 02:30:00,4291.35,4292.09,4286.13,4288.38,0
2025-10-17 02:45:00,4288.38,4297.78,4286.56,4292.64,0
2025-10-17 03:00:00,4292.65,4301.68,4288.68,4300.07,0
2025-10-17 03:15:00,4300.07,4312.52,4300.05,4310.01,0
2025-10-17 03:30:00,4310.0,4313.17,4286.51,4301.26,0
2025-10-17 03:45:00,4301.26,4308.63,4298.32,4306.26,0
2025-10-17 04:00:00,4306.27,4313.84,4302.39,4313.84,0
2025-10-17 04:15:00,4313.84,4324.29,4313.1,4313.99,0
2025-10-17 04:30:00,4313.81,4322.22,4313.19,4315.99,0
2025-10-17 04:45:00,4316.0,4322.89,4314.23,4318.66,0
2025-10-17 05:00:00,4318.65,4319.23,4308.76,4308.83,0
2025-10-17 05:15:00,4308.83,4315.53,4300.03,4309.99,0
2025-10-17 05:30:00,4310.0,4317.2,4309.5,4314.43,0
2025-10-17 05:45:00,4314.5,4315.46,4310.81,4312.38,0
2025-10-17 06:00:00,4312.38,4319.29,4311.12,4317.07,0
2025-10-17 06:15:00,4317.06,4321.86,4314.0,4320.33,0
2025-10-17 06:30:00,4320.33,4328.0,4317.18,4323.98,0
2025-10-17 06:45:00,4323.98,4336.65,4323.97,4333.33,0
2025-10-17 07:00:00,4333.07,4350.05,4333.0,4344.78,0
2025-10-17 07:15:00,4344.78,4347.24,4341.52,4345.11,0
2025-10-17 07:30:00,4345.09,4351.33,4342.85,4351.33,0
2025-10-17 07:45:00,4351.49,4364.33,4351.49,4362.29,0
2025-10-17 08:00:00,4362.29,4370.98,4360.93,4370.11,0
2025-10-17 08:15:00,4370.1,4379.0,4370.0,4372.72,0
2025-10-17 08:30:00,4372.71,4378.13,4372.71,4375.98,0
2025-10-17 08:45:00,4375.97,4378.59,4370.0,4373.66,0
2025-10-17 09:00:00,4373.66,4472.02,4364.97,4410.69,0
2025-10-17 09:15:00,4410.55,4440.0,4393.03,4425.05,0
2025-10-17 09:30:00,4425.05,4425.05,4398.53,4418.05,0
2025-10-17 09:45:00,4418.05,4427.27,4405.0,4406.76,0
2025-10-17 10:00:00,4406.76,4431.48,4406.38,4422.1,0
2025-10-17 10:15:00,4422.09,4530.0,4419.93,4465.7,0
2025-10-17 10:30:00,4465.71,4465.71,4425.01,4442.95,0
2025-10-17 10:45:00,4443.6,4459.71,4433.86,4436.75,0
2025-10-17 11:00:00,4436.74,4436.75,4403.42,4410.0,0
2025-10-17 11:15:00,4410.01,4415.0,4390.1,4395.83,0
2025-10-17 11:30:00,4395.82,4403.18,4390.43,4400.61,0
2025-10-17 11:45:00,4400.6,4414.61,4391.68,4394.16,0
2025-10-17 12:00:00,4394.16,4394.91,4350.0,4380.2,0
2025-10-17 12:15:00,4380.19,4381.02,4345.0,4364.16,0
2025-10-17 12:30:00,4364.16,4369.0,4256.0,4322.91,0
2025-10-17 12:45:00,4322.99,4343.15,4316.6,4343.14,0
2025-10-17 13:00:00,4343.15,4365.5,4341.36,4357.08,0
2025-10-17 13:15:00,4357.07,4366.69,4351.3,4361.47,0
2025-10-17 13:30:00,4361.47,4371.36,4360.5,4369.91,0
2025-10-17 13:45:00,4369.52,4382.8,4368.98,4378.03,0
2025-10-17 14:00:00,4378.03,4393.63,4375.28,4393.07,0
2025-10-17 14:15:00,4393.08,4395.88,4389.08,4389.45,0
2025-10-17 14:30:00,4389.45,4394.54,4389.0,4390.62,0
2025-10-17 14:45:00,4390.62,4401.48,4390.21,4401.2,0
2025-10-17 15:00:00,4401.27,4432.13,4401.26,4418.05,0
2025-10-17 15:15:00,4418.05,4418.96,4405.76,4411.49,0
2025-10-17 15:30:00,4411.48,4424.65,4409.83,4413.3,0
2025-10-17 15:45:00,4413.3,4427.87,4409.6,4425.69,0
2025-10-17 16:00:00,4425.68,4429.39,4416.76,4418.12,0
2025-10-17 16:15:00,4418.12,4418.13,4400.67,4407.27,0
2025-10-17 16:30:00,4407.26,4415.37,4400.0,4412.67,0
2025-10-17 16:45:00,4412.66,4426.31,4411.89,4423.08,0
2025-10-17 17:00:00,4423.07,4424.88,4389.0,4411.22,0
2025-10-17 17:15:00,4411.21,4421.18,4406.58,4415.23,0
2025-10-17 17:30:00,4415.23,4416.54,4398.38,4413.55,0
2025-10-17 17:45:00,4413.54,4414.32,4400.73,4407.99,0
2025-10-17 18:00:00,4407.99,4419.35,4404.0,4410.37,0
2025-10-17 18:15:00,4410.92,4413.82,4385.0,4393.11,0
2025-10-17 18:30:00,4393.09,4401.44,4381.17,4382.47,0
2025-10-17 18:45:00,4382.47,4393.41,4351.0,4382.34,0
2025-10-17 19:00:00,4382.35,4391.99,4368.16,4380.05,0
2025-10-17 19:15:00,4380.04,4399.23,4379.56,4388.6,0
2025-10-17 19:30:00,4388.6,4390.0,4379.05,4389.9,0
2025-10-17 19:45:00,4389.9,4411.25,4389.01,4410.0,0
2025-10-17 20:00:00,4410.0,4414.55,4395.37,4405.05,0
2025-10-17 20:15:00,4405.05,4406.31,4391.55,4392.0,0
2025-10-17 20:30:00,4392.0,4397.4,4379.0,4391.15,0
2025-10-17 20:45:00,4391.14,4393.5,4378.01,4391.1,0
2025-10-17 21:00:00,4391.11,4394.83,4385.0,4391.85,0
2025-10-17 21:15:00,4391.86,4393.12,4386.93,4390.0,0
2025-10-17 21:30:00,4390.0,4391.43,4363.87,4379.64,0
2025-10-17 21:45:00,4379.63,4428.0,4376.58,4377.91,0
2025-10-17 22:00:00,4377.92,4386.66,4363.0,4373.16,0
2025-10-17 22:15:00,4373.15,4384.92,4371.91,4375.96,0
2025-10-17 22:30:00,4375.96,4375.96,4329.29,4346.03,0
2025-10-17 22:45:00,4346.03,4352.91,4305.89,4307.81,0
2025-10-17 23:00:00,4307.8,4346.51,4289.06,4346.49,0
2025-10-17 23:15:00,4346.49,4346.5,4318.0,4322.92,0
2025-10-17 23:30:00,4322.91,4339.88,4320.68,4339.85,0
2025-10-17 23:45:00,4339.84,4347.67,4338.96,4344.35,0
2025-10-18 00:00:00,4344.35,4344.35,4327.19,4340.67,0
2025-10-18 00:15:00,4340.67,4343.16,4334.35,4343.09,0
2025-10-18 00:30:00,4343.09,4344.36,4287.26,4309.1,0
2025-10-18 00:45:00,4309.02,4310.0,4262.81,4294.03,0
2025-10-18 01:00:00,4294.03,4294.03,4230.0,4235.03,0
2025-10-18 01:15:00,4235.03,4253.54,4225.0,4252.3,0
2025-10-18 01:30:00,4252.27,4274.12,4241.33,4268.17,0
2025-10-18 01:45:00,4267.91,4273.86,4255.69,4261.6,0
2025-10-18 02:00:00,4261.59,4273.1,4252.55,4254.7,0
2025-10-18 02:15:00,4254.71,4260.49,4244.55,4260.49,0
2025-10-18 02:30:00,4260.1,4279.94,4258.43,4269.5,0
2025-10-18 02:45:00,4269.5,4279.33,4252.57,4253.1,0
2025-10-18 03:00:00,4253.11,4260.63,4241.9,4247.21,0
2025-10-18 03:15:00,4247.22,4255.0,4231.91,4233.9,0
2025-10-18 03:30:00,4232.53,4235.88,4214.48,4217.61,0
2025-10-18 03:45:00,4217.62,4230.0,4208.0,4210.6,0
2025-10-18 04:00:00,4210.6,4215.49,4192.55,4212.21,0
2025-10-18 04:15:00,4212.29,4220.97,4205.04,4207.5,0
2025-10-18 04:30:00,4207.5,4243.18,4203.0,4227.56,0
2025-10-18 04:45:00,4227.56,4231.44,4222.56,4226.5,0
2025-10-18 05:00:00,4226.5,4249.0,4225.18,4240.47,0
2025-10-18 05:15:00,4240.8,4256.99,4235.89,4256.07,0
2025-10-18 05:30:00,4256.06,4257.36,4247.64,4251.01,0
2025-10-18 05:45:00,4251.0,4257.28,4246.64,4251.02,0
2025-10-18 06:00:00,4251.02,4252.3,4238.0,4238.01,0
2025-10-18 06:15:00,4238.0,4238.99,4225.64,4230.47,0
2025-10-18 06:30:00,4230.46,4242.24,4229.01,4234.91,0
2025-10-18 06:45:00,4234.9,4240.63,4230.49,4236.8,0
2025-10-18 07:00:00,4236.81,4244.28,4231.4,4242.89,0
2025-10-18 07:15:00,4242.88,4254.96,4241.29,4254.96,0
2025-10-18 07:30:00,4254.96,4259.58,4251.61,4256.16,0
2025-10-18 07:45:00,4256.16,4262.7,4255.0,4262.51,0
2025-10-18 08:00:00,4262.51,4272.15,4262.39,4270.85,0
2025-10-18 08:15:00,4270.85,4271.76,4254.52,4257.51,0
2025-10-18 08:30:00,4257.51,4267.04,4255.0,4260.96,0
2025-10-18 08:45:00,4260.96,4271.59,4260.73,4265.22,0
2025-10-18 09:00:00,4265.22,4269.0,4261.92,4263.36,0
2025-10-18 09:15:00,4263.12,4267.2,4260.01,4260.81,0
2025-10-18 09:30:00,4260.82,4268.16,4254.87,4266.99,0
2025-10-18 09:45:00,4266.84,4272.6,4262.56,4265.02,0
2025-10-18 10:00:00,4265.03,4272.31,4260.13,4272.31,0
2025-10-18 10:15:00,4272.31,4273.28,4261.8,4261.99,0
2025-10-18 10:30:00,4262.0,4263.2,4188.0,4240.0,0
2025-10-18 10:45:00,4240.0,4244.97,4237.1,4238.93,0
2025-10-18 11:00:00,4238.93,4259.28,4238.64,4249.45,0
2025-10-18 11:15:00,4249.45,4254.1,4242.26,4245.42,0
2025-10-18 11:30:00,4245.41,4247.34,4243.25,4244.44,0
2025-10-18 11:45:00,4244.63,4245.6,4241.83,4242.7,0
2025-10-18 12:00:00,4242.7,4245.7,4239.44,4241.72,0
2025-10-18 12:15:00,4241.71,4242.63,4240.24,4241.83,0
2025-10-18 12:30:00,4241.83,4246.76,4241.7,4244.73,0
2025-10-18 12:45:00,4244.73,4245.12,4240.2,4240.5,0
2025-10-18 13:00:00,4240.51,4243.58,4238.46,4240.97,0
2025-10-18 13:15:00,4240.97,4249.88,4240.96,4249.88,0
2025-10-18 13:30:00,4249.87,4253.65,4241.09,4243.28,0
2025-10-18 13:45:00,4243.27,4249.96,4243.27,4248.3,0
2025-10-18 14:00:00,4248.3,4251.23,4245.37,4245.37,0
2025-10-18 14:15:00,4245.37,4245.57,4241.84,4243.86,0
2025-10-18 14:30:00,4243.7,4243.7,4239.0,4240.83,0
2025-10-18 14:45:00,4240.83,4247.27,4240.83,4246.44,0
2025-10-18 15:00:00,4246.44,4246.44,4240.1,4241.64,0
2025-10-18 15:15:00,4241.64,4247.03,4241.63,4247.03,0
2025-10-18 15:30:00,4247.03,4250.75,4247.02,4250.04,0
2025-10-18 15:45:00,4250.03,4252.53,4246.86,4246.87,0
2025-10-18 16:00:00,4246.87,4250.11,4240.68,4242.96,0
2025-10-18 16:15:00,4242.96,4248.05,4242.88,4248.05,0
2025-10-18 16:30:00,4248.05,4248.05,4238.65,4243.36,0
2025-10-18 16:45:00,4243.35,4244.43,4237.61,4242.3,0
2025-10-18 17:00:00,4241.39,4243.16,4239.17,4240.4,0
2025-10-18 17:15:00,4240.4,4241.0,4239.1,4240.0,0
2025-10-18 17:30:00,4240.01,4241.42,4237.29,4238.5,0
2025-10-18 17:45:00,4238.5,4239.0,4234.8,4236.44,0
2025-10-18 18:00:00,4236.44,4236.59,4226.0,4229.13,0
2025-10-18 18:15:00,4229.13,4236.01,4229.13,4234.59,0
2025-10-18 18:30:00,4234.59,4236.6,4231.51,4234.96,0
2025-10-18 18:45:00,4234.96,4235.41,4231.7,4235.41,0
2025-10-18 19:00:00,4235.41,4241.88,4235.4,4238.1,0
2025-10-18 19:15:00,4237.88,4241.83,4237.87,4240.1,0
2025-10-18 19:30:00,4240.1,4242.0,4240.0,4240.27,0
2025-10-18 19:45:00,4240.26,4241.9,4237.96,4237.96,0
2025-10-18 20:00:00,4237.97,4240.01,4236.03,4236.5,0
2025-10-18 20:15:00,4236.5,4239.21,4236.0,4239.2,0
2025-10-18 20:30:00,4239.2,4248.01,4239.19,4247.63,0
2025-10-18 20:45:00,4247.64,4250.0,4242.91,4244.6,0
2025-10-18 21:00:00,4244.6,4245.35,4240.03,4241.59,0
2025-10-18 21:15:00,4241.58,4243.38,4241.01,4241.43,0
2025-10-18 21:30:00,4241.42,4249.66,4241.42,4248.0,0
2025-10-18 21:45:00,4248.01,4248.59,4240.14,4240.14,0
2025-10-18 22:00:00,4240.15,4243.88,4240.11,4243.57,0
2025-10-18 22:15:00,4243.57,4244.23,4240.9,4240.91,0
2025-10-18 22:30:00,4240.91,4241.16,4239.01,4240.68,0
2025-10-18 22:45:00,4240.68,4241.65,4237.47,4238.43,0
2025-10-18 23:00:00,4238.43,4242.36,4234.78,4239.0,0
2025-10-18 23:15:00,4239.0,4239.0,4237.68,4238.99,0
2025-10-18 23:30:00,4239.0,4239.0,4234.84,4237.15,0
2025-10-18 23:45:00,4237.14,4241.77,4237.14,4237.99,0
2025-10-20 08:45:00,4231.0,4232.32,4231.0,4231.96,0
2025-10-20 09:00:00,4231.95,4259.0,4231.95,4254.87,0
2025-10-20 09:15:00,4254.87,4265.0,4254.12,4258.95,0
2025-10-20 09:30:00,4258.95,4260.49,4245.78,4256.99,0
2025-10-20 09:45:00,4256.99,4261.59,4254.63,4256.69,0
2025-10-20 10:00:00,4256.8,4260.18,4245.88,4247.77,0
2025-10-20 10:15:00,4247.77,4250.9,4242.51,4246.73,0
2025-10-20 10:30:00,4246.74,4250.0,4245.43,4248.38,0
2025-10-20 10:45:00,4248.38,4248.38,4238.47,4242.46,0
2025-10-20 11:00:00,4242.34,4242.34,4221.0,4222.67,0
2025-10-20 11:15:00,4222.67,4233.17,4214.16,4218.81,0
2025-10-20 11:30:00,4218.81,4240.79,4218.81,4235.76,0
2025-10-20 11:45:00,4235.69,4247.11,4235.55,4246.05,0
2025-10-20 12:00:00,4246.04,4246.57,4218.75,4244.41,0
2025-10-20 12:15:00,4244.41,4256.46,4241.56,4255.92,0
2025-10-20 12:30:00,4255.92,4256.6,4246.25,4256.6,0
2025-10-20 12:45:00,4256.63,4263.0,4256.26,4260.0,0
2025-10-20 13:00:00,4259.99,4265.0,4256.41,4261.87,0
2025-10-20 13:15:00,4261.86,4264.56,4258.31,4264.56,0
2025-10-20 13:30:00,4264.66,4272.5,4261.73,4261.75,0
2025-10-20 13:45:00,4261.76,4263.36,4255.0,4256.34,0
2025-10-20 14:00:00,4256.4,4259.02,4252.84,4255.54,0
2025-10-20 14:15:00,4255.54,4262.64,4252.43,4255.45,0
2025-10-20 14:30:00,4255.45,4258.27,4250.6,4258.0,0
2025-10-20 14:45:00,4258.0,4266.0,4249.52,4260.78,0
2025-10-20 15:00:00,4260.77,4265.99,4250.53,4260.95,0
2025-10-20 15:15:00,4260.95,4262.79,4258.79,4262.49,0
2025-10-20 15:30:00,4262.49,4268.29,4261.48,4266.91,0
2025-10-20 15:45:00,4266.91,4267.43,4264.62,4265.5,0
2025-10-20 16:00:00,4265.5,4265.5,4258.23,4261.4,0
2025-10-20 16:15:00,4261.5,4263.08,4246.29,4252.84,0
2025-10-20 16:30:00,4252.85,4257.09,4248.48,4252.23,0
2025-10-20 16:45:00,4252.4,4253.88,4237.29,4237.29,0
2025-10-20 17:00:00,4237.29,4241.72,4228.81,4239.77,0
2025-10-20 17:15:00,4239.78,4242.06,4223.08,4223.08,0
2025-10-20 17:30:00,4223.01,4235.9,4220.16,4231.02,0
2025-10-20 17:45:00,4230.92,4232.74,4226.3,4231.1,0
2025-10-20 18:00:00,4230.88,4248.27,4229.01,4246.17,0
2025-10-20 18:15:00,4246.16,4253.29,4246.16,4247.33,0
2025-10-20 18:30:00,4247.33,4251.92,4240.65,4250.32,0
2025-10-20 18:45:00,4250.32,4250.88,4245.0,4245.67,0
2025-10-20 19:00:00,4245.66,4251.33,4244.16,4249.94,0
2025-10-20 19:15:00,4249.93,4250.11,4241.69,4247.39,0
2025-10-20 19:30:00,4247.4,4252.34,4243.42,4245.92,0
2025-10-20 19:45:00,4245.91,4246.67,4237.31,4244.39,0
2025-10-20 20:00:00,4244.39,4245.24,4238.47,4239.29,0
2025-10-20 20:15:00,4239.29,4244.46,4238.76,4243.67,0
2025-10-20 20:30:00,4243.67,4247.22,4240.23,4247.21,0
2025-10-20 20:45:00,4247.21,4252.3,4247.21,4249.59,0
2025-10-20 21:00:00,4249.6,4249.6,4237.29,4244.46,0
